epoch,lr,train_total_loss,train_mlm_loss,train_vhm_loss,val_roc_auc,val_pr_auc,val_f1_unsupervised,val_precision_unsupervised,val_recall_unsupervised,val_seq_threshold_unsupervised,val_distance_threshold_unsupervised,val_tuned_sequence_threshold,val_f1_tuned,val_precision_tuned,val_recall_tuned
1,0.0002,14.810695556377672,14.810695556377672,0.0,0.4487666386868669,0.18569954152580231,0.0,0.0,0.0,1.0,66.52666259765621,0.97,0.45361577794010227,0.293339631554086,1.0
2,0.0002,26.253709185555728,8.750131989989706,175.03576865534268,0.9182408728132221,0.7143508479844283,0.5585754451733833,0.6681614349775785,0.47987117552334946,1.0,3.1733219146728513,0.99,0.433659217877095,0.27686134641105664,1.0
3,0.0002,17.270618828540144,6.571122947887282,106.9949564263619,0.9201589565686983,0.6764749448087374,0.5346534653465347,0.6061224489795919,0.4782608695652174,1.0,2.0538588333129875,0.99,0.43050259965337956,0.2742932862190813,1.0
4,0.0002,14.330057806284822,5.490137853251684,88.39919789416149,0.9188192524501891,0.6708403905339005,0.5622641509433962,0.6788154897494305,0.47987117552334946,1.0,1.511710929870599,0.97,0.4393349840820658,0.2815049864007253,1.0
5,0.0002,12.13314922560823,4.897489950821237,72.35659164832488,0.8883926876847792,0.44811842873531016,0.0,0.0,0.0,1.0,1.6470060777664177,0.97,0.42990654205607476,0.27380952380952384,1.0
6,0.0001,11.074586422448842,4.581094653962368,64.9349168761888,0.9022734076461162,0.611312430868326,0.33867276887871856,0.5849802371541502,0.23832528180354268,1.0,1.2854389047622654,0.99,0.44580482535109833,0.28710575139146566,0.9967793880837359
7,0.0001,10.21945398013524,4.451293855833486,57.681600609187086,0.9004750696070892,0.546173968357491,0.2981651376146789,0.5179282868525896,0.20933977455716588,1.0,1.3401543045043929,0.96,0.44556962025316454,0.2873134328358209,0.9919484702093397
