epoch,lr,train_loss,val_loss,val_roc_auc,val_pr_auc,val_f1_at_0_5,val_precision_at_0_5,val_recall_at_0_5,val_tuned_threshold,val_tuned_f1,val_tuned_precision,val_tuned_recall
1,0.001,2.5172757910861128,0.7722799206180028,0.9637448150836532,0.9508472789639343,0.9163009690985555,0.9260114752432252,0.9067920055732989,0.55,0.9363732416054279,0.9829208610193769,0.8940349416884562
2,0.001,0.3198397385699132,0.9568645184396486,0.9575822238153469,0.9502765567014108,0.9280658360110035,0.9489448604492853,0.9080858070878609,0.88,0.945812013638282,0.9937717987045341,0.9022682240538511
3,0.001,0.27018416254274935,0.5612576765390579,0.9800371615338718,0.9686465773080213,0.9334021207403245,0.950744601987482,0.9166809919748116,0.78,0.9534080289972721,0.9965467909821913,0.9138491047436373
4,0.001,0.2232889455484181,0.6379683755158694,0.98301083735769,0.9722942629591431,0.9519667064360667,0.9899088573466058,0.9168257529834339,0.54,0.9521850851350206,0.9921929402995322,0.9152786197037828
5,0.001,0.18749616140127462,0.2998461463497269,0.9926778065869486,0.9844503126714808,0.9416496771610421,0.9582443520287738,0.9256199842572403,0.87,0.9541959210966232,0.9949231101596716,0.9166719444117727
6,0.001,0.2560168027479097,0.3195533392513784,0.9946418845696111,0.9876688774693025,0.9353688167606473,0.9480776558274397,0.9229961909759606,0.88,0.9559943303556713,0.996808468850656,0.9183909813891629
7,0.001,0.15900389789015712,0.16193289335288136,0.9973196964692858,0.9930373348517665,0.9395083686778857,0.9472149931489843,0.9319261356953504,0.9,0.9562061661567428,0.9965660351441775,0.9189881205497299
8,0.001,0.13174954009992904,0.1045472577343449,0.998702460633555,0.9964939959666911,0.9642626757837698,0.9485435703532542,0.9805115492142191,0.5,0.9642626757837698,0.9485435703532542,0.9805115492142191
9,0.001,0.08802832160782233,0.2709596793061032,0.9985570439535123,0.996753124264855,0.9596766622228063,0.997248807328709,0.9248328462728564,0.13,0.9787202965099826,0.9876099672976832,0.9699892333999837
10,0.001,0.08910103757707093,0.1062534976262688,0.9993034500699812,0.9982817202923892,0.9797790916173977,0.9928109006808281,0.9670849656644983,0.27,0.9858603614419622,0.9873230490018149,0.9844020013209442
11,0.001,0.11734486322033055,0.17523699386558295,0.999353202806463,0.9984030826505669,0.9653426809429029,0.9956250841329974,0.9368480099885096,0.13,0.9844479779653262,0.9858369020831821,0.9830629619911877
12,0.001,0.19831768915165263,0.1533942693613256,0.9988029874082995,0.9971007035530688,0.9671449134048382,0.9933615024369772,0.9422765478118469,0.23,0.9763621776712099,0.978282195214998,0.9744496819781592
13,0.001,0.1172004310640975,0.14658679749135767,0.9994869945771448,0.9987250388284435,0.9644598977901198,0.9960188166342131,0.9348394509938748,0.15,0.9868726149043239,0.9899045989149037,0.9838591475386105
14,0.001,0.24102659522923867,0.14237154215427963,0.9992779642727693,0.9981832889288139,0.9681978798586572,0.9944770880231981,0.9432717797461254,0.27,0.9799864669097779,0.9837974360377117,0.9762049092077049
15,0.001,0.07083894838443902,0.06829026335425799,0.9991029001599953,0.9974449755545053,0.9661621917711398,0.9439778328312343,0.9894143512444923,0.93,0.9767310082620457,0.9867503808688426,0.9669130619667593
16,0.001,0.07663240234124984,0.064085745058514,0.9997597946905603,0.9994335359665893,0.9919126199476592,0.9962489390247241,0.9876138861997521,0.29,0.9932435492197477,0.9942701203093409,0.9922190957865499
17,0.001,0.049592159241113584,0.05284801778539198,0.9997131043661258,0.9992637178086704,0.9920532198941032,0.9924304845033185,0.9916762420042161,0.48,0.9921028350189062,0.991932347487903,0.9922733811647833
18,0.001,0.03896323621669184,0.06836308204308812,0.9998167074334741,0.9994642301085446,0.9939230737951195,0.9926896626414685,0.995159553774191,0.5,0.9939230737951195,0.9926896626414685,0.995159553774191
19,0.001,0.04439104750206937,0.028020792807329664,0.9998527012103313,0.9996858716256956,0.9930062992907098,0.9898061917946136,0.9962271662127806,0.8,0.9946973024620638,0.9957027850304613,0.9936938485618898
20,0.001,0.0291643866415321,0.4885434112693875,0.9995532358221519,0.9987447242225578,0.7839326349115613,0.9986695982186621,0.645199815429714,0.15,0.9923725119860526,0.9959810077554703,0.9887900693948085
21,0.001,0.24434686895189645,0.05228450278437366,0.9997985336035018,0.9995553445995093,0.9948887743009381,0.9947627877527023,0.9950147927655686,0.47,0.9949220216051476,0.9944858258605728,0.9953586001610466
22,0.001,0.07657293209031607,0.03268789151956715,0.9998372960821017,0.9996223781974579,0.9941277441503298,0.9926659630321236,0.9955938368000579,0.61,0.9944189664685716,0.9941851526962624,0.9946528902440128
23,0.0005,0.08554065605622689,0.024077043022112922,0.9998686486900266,0.9997232887353429,0.9956597222222222,0.9950748709977679,0.9962452613388584,0.68,0.9957059406433397,0.9959357688547739,0.9954762184805522
24,0.0005,0.048389712512188654,0.02493214307865458,0.9998540652452443,0.9997004074675455,0.9942115687415689,0.9915498281168446,0.9968876383146199,0.85,0.9959290504589441,0.9969267310935035,0.9949333646982186
