epoch,lr,train_total_loss,train_mlm_loss,train_vhm_loss,val_roc_auc,val_pr_auc,val_f1_unsupervised,val_precision_unsupervised,val_recall_unsupervised,val_seq_threshold_unsupervised,val_distance_threshold_unsupervised,val_tuned_sequence_threshold,val_f1_tuned,val_precision_tuned,val_recall_tuned
1,0.0002,8.326466009984745,8.326466009984745,0.0,0.7947662519686364,0.41580421741463325,0.0,0.0,0.0,1.0,59.096310882568346,0.96,0.8269406392694064,0.7052180685358256,0.9994481236203091
2,0.0002,13.423266287059358,4.245059105727782,91.78207038529973,0.9939834778980685,0.9794009912803154,0.6483717526527625,0.9619978284473398,0.488962472406181,1.0,1.5351184034347531,0.98,0.8577514792899408,0.7509324492333195,1.0
3,0.0002,7.739433798428064,3.3210342376985875,44.183994687641224,0.9942200616434124,0.9793986355964963,0.6464572680788897,0.9557235421166307,0.48841059602649006,1.0,1.0207991600036612,0.97,0.884981684981685,0.7936925098554534,1.0
4,0.0002,6.075641896848514,2.939959160670939,31.356826924156973,0.985339440996855,0.946062323696484,0.6325036603221084,0.9391304347826087,0.4768211920529801,1.0,0.9195661711692807,0.96,0.8951014349332014,0.8112107623318385,0.9983443708609272
5,0.0002,5.266333554412914,2.7602848305638865,25.060486813806495,0.9831151607032571,0.9305591231966028,0.6320789185239313,0.9351351351351351,0.4773730684326711,1.0,0.7915714144706714,0.97,0.8991053677932406,0.8178119349005425,0.9983443708609272
6,0.0001,4.620748932074479,2.5980375088243504,20.227113840169714,0.9890939738426868,0.9566747233686924,0.6352770735240855,0.9241306638566913,0.48399558498896245,1.0,0.7094383835792542,0.94,0.9119798234552333,0.8397584765443568,0.9977924944812362
7,0.0001,4.3356710700692265,2.534842893411578,18.008281530217765,0.9909380106707679,0.9694815041563007,0.642883145249363,0.9443850267379679,0.48730684326710816,1.0,0.725457968711853,0.95,0.9138671381662036,0.8425710293432697,0.9983443708609272
