epoch,lr,train_loss,val_loss,val_roc_auc,val_pr_auc,val_f1_at_0_5,val_precision_at_0_5,val_recall_at_0_5,val_tuned_threshold,val_tuned_f1,val_tuned_precision,val_tuned_recall
1,0.001,2.779633654717173,0.9037198464558781,0.9638485441710968,0.9476605645103252,0.9143401198295843,0.9757684610252989,0.8601880083599482,0.49,0.9215245591293563,0.9507480636936547,0.8940439892514951
2,0.001,0.40842167424309506,0.880813179584273,0.959811843418461,0.9491904217266848,0.9183022458378916,0.9332996982182732,0.9037791670813466,0.83,0.9352123161501532,0.9895575596602673,0.886525464366173
3,0.001,0.36498418822187007,0.6129683600815543,0.9788161966335948,0.9664093030546732,0.9250028680907694,0.9385219950087533,0.9118676884381192,0.72,0.9438749542161569,0.9951253761283851,0.8976449193409755
4,0.001,0.2741166459003568,0.703872989884459,0.980415204170513,0.9689949432688131,0.9308426593367553,0.9629658287471831,0.9007934712785112,0.76,0.9407173529875378,0.9964078278995406,0.8909225800030762
5,0.001,0.23295011548702474,0.3648290799558404,0.9898675508238907,0.9798336421777528,0.9271941005098325,0.9330297838813408,0.9214309625702317,0.81,0.9493486742048536,0.9931221898315135,0.9092710378459562
6,0.001,0.27108804023977007,0.47342512817575316,0.9895631949287458,0.9798208790607468,0.9283557783795653,0.9388606693128302,0.9180833642458404,0.85,0.9537877607670411,0.9972260612043435,0.9139757706261818
7,0.001,0.21953227871360087,0.23540008292959053,0.9943599310965775,0.9875990041150502,0.9293008035750706,0.9310520197616972,0.9275561627475639,0.9,0.9543995954612262,0.9990402881114453,0.9135776778524705
8,0.001,0.1916444906307278,0.21400548615881468,0.9960464389750862,0.9902561309136624,0.9413280011529038,0.9371329166704029,0.945560813194966,0.78,0.9526126117615942,0.9965314834578441,0.912401494657414
9,0.001,0.14328810560659402,0.3775645986268908,0.9949637810654375,0.9895429623978074,0.9540691719845584,0.9779675831797366,0.9313109014087055,0.52,0.9551779875148633,0.9814258034342219,0.9302975743483493
10,0.001,0.15749146941767658,0.23520556248257435,0.9959406335782195,0.9911455002897246,0.954212806492091,0.9661414621027349,0.9425751173921304,0.49,0.9547153069671925,0.9653784963741305,0.9442851068064817
11,0.001,0.1743164816141757,0.3890530217615738,0.9959581193535462,0.9915300707695175,0.9545407447179284,0.9954811140036347,0.9168348005464728,0.25,0.9581567699447838,0.9715322018135317,0.9451446252951767
12,0.001,0.2101868490355145,0.20160330701176815,0.9967098180438035,0.9928964447551415,0.962683457148034,0.9639672330427368,0.9614030960760719,0.57,0.9631431056703965,0.9696566775483255,0.9567164584219241
13,0.001,0.22115129976837067,0.28909723058214687,0.9960892140438831,0.991735943573343,0.9552301638144047,0.9663466434595835,0.9443665348738317,0.24,0.9567308126054438,0.9540281588772435,0.9594488224596704
14,0.001,0.2206015231551419,0.2800488362563106,0.995844380919858,0.9910300845353648,0.9548535723590689,0.9648960739030024,0.9450179594126322,0.33,0.9552414765642359,0.9574773661055158,0.9530160051390159
15,0.001,0.14363967832409597,0.0965509798314715,0.9984077212051677,0.9958012653930864,0.9540885581476551,0.9216615509157756,0.9888805450251975,0.76,0.9625806451612903,0.9633613658607315,0.9618011888497833
16,0.001,0.0958819635940147,0.23765599267575319,0.9973399373786795,0.9939513035753023,0.960635188256531,0.9730645355906403,0.9485193663086847,0.33,0.9620652218350966,0.9660718521356761,0.9580916880038362
17,0.001,0.138611298474494,0.13015722324899134,0.998199229355462,0.9956444591131153,0.9682578274846692,0.9637105086264844,0.9728482633202746,0.64,0.9692615603853991,0.9723992860785313,0.9661440191084532
18,0.001,0.10925183155175762,0.2008283798995509,0.997823464466979,0.9952357443487772,0.9790330266485833,0.9917843317458991,0.9666054448234368,0.49,0.979088236102333,0.9913837078808002,0.9670940132275372
19,0.0005,0.11814585708975484,0.11405380253362352,0.998458524142295,0.9964650804309111,0.9783012625873524,0.9800601102323596,0.976548716603183,0.57,0.9798726114649682,0.9854950445215195,0.9743139685325758
20,0.0005,0.10214500436354382,0.16189097565334076,0.9985730931765505,0.9967411856192568,0.9821360664525499,0.9948669872092376,0.9697268540718558,0.24,0.9843527867896329,0.9915363925938845,0.9772725216462945
