epoch,lr,train_total_loss,train_mlm_loss,train_vhm_loss,val_roc_auc,val_pr_auc,val_f1_unsupervised,val_precision_unsupervised,val_recall_unsupervised,val_seq_threshold_unsupervised,val_distance_threshold_unsupervised,val_tuned_sequence_threshold,val_f1_tuned,val_precision_tuned,val_recall_tuned
1,0.0002,8.517031598917281,8.517031598917281,0.0,0.7664717318990582,0.5121358764126388,0.0,0.0,0.0,1.0,56.18357772827148,0.97,0.8470533208606174,0.7349837662337663,0.9994481236203091
2,0.0002,12.813462414701796,4.207663475295084,86.05798766875324,0.9854740962738608,0.9520485613885743,0.643459142543056,0.9574700109051254,0.4845474613686534,1.0,1.6438496398925768,0.98,0.8539114043355325,0.7450657894736842,1.0
3,0.0002,7.366525922663106,3.322791084952188,40.43734743691619,0.9575991284064678,0.8819845375505398,0.6339120797931289,0.958659217877095,0.4735099337748344,1.0,1.106556973457336,0.96,0.875725338491296,0.7792598967297762,0.9994481236203091
4,0.0002,5.776596046655422,2.930394881995661,28.46201117822135,0.9744052588142071,0.9140112864672897,0.6341284403669725,0.9463307776560789,0.4768211920529801,1.0,0.9270411729812622,0.96,0.8963127938629052,0.8124719605204127,0.9994481236203091
5,0.0002,4.940052683457598,2.744668970700738,21.95383673411482,0.9705669435098716,0.8902437608425308,0.3780487804878049,0.8966942148760331,0.23951434878587197,1.0,0.8802148270606974,0.96,0.9127584467977812,0.840297121634169,0.9988962472406181
6,0.0001,4.30783897604913,2.554442431319625,17.53396516426112,0.9820425806862099,0.9299721395023087,0.6363636363636364,0.9475982532751092,0.47902869757174393,1.0,0.8171339631080627,0.96,0.9171522675449708,0.8477751756440282,0.9988962472406181
7,0.0001,4.0634149404337405,2.503118015969486,15.602968998863133,0.986113228907389,0.9470803292694548,0.6381578947368421,0.9448051948051948,0.4817880794701987,1.0,0.7777787971496581,0.94,0.919908466819222,0.8528995756718529,0.9983443708609272
