epoch,lr,train_loss,val_loss,val_roc_auc,val_pr_auc,val_f1_at_0_5,val_precision_at_0_5,val_recall_at_0_5,val_tuned_threshold,val_tuned_f1,val_tuned_precision,val_tuned_recall
1,0.001,2.3524277915033722,0.7742382609427205,0.9655636907669207,0.9417413147809646,0.9066729882492934,0.932319398904492,0.8823997756204366,0.48,0.9069534396050996,0.9307281400862685,0.8843630967998769
2,0.001,0.46523721827253683,0.7575270528337702,0.9631798869638013,0.9510571635747324,0.9236709291315419,0.9387560613280265,0.9090629438960616,0.83,0.9298602335458492,0.9789730611101664,0.8854397568015056
3,0.001,0.29192910922733734,0.47992798181750335,0.9859312984407648,0.9735731402751054,0.908327915891412,0.9002915089141293,0.9165090882770726,0.93,0.9190515201165119,0.9246655005357486,0.9135052973481593
4,0.001,0.33710153331064663,0.5414161039643878,0.9889300239762311,0.9777208497102848,0.937920509217469,0.9654855303618128,0.911885783564197,0.65,0.94328775858869,0.9950102405525882,0.8966768300958137
5,0.001,0.2487585449427003,0.4064868642154538,0.9915528943142642,0.982203590055688,0.9283818169314353,0.9410622002453806,0.91603861499905,0.81,0.9528368827875909,0.9984633229896794,0.9111981687732409
6,0.001,0.2172621991203673,0.32175393183286943,0.9933109928848738,0.9859607786286263,0.9383753113116443,0.9588936314874972,0.918716693658563,0.8,0.9526812688821752,0.9960024873412099,0.9129714911288644
7,0.001,0.19377797035674027,0.43850907043653353,0.9944980310592715,0.9877746650758931,0.9361534868880431,0.9574087736223824,0.9158214734861165,0.75,0.9504578828179295,0.9953361718982078,0.9094519891067341
8,0.001,0.19361906589027866,0.1935833830277661,0.9980109510664711,0.9943064393609526,0.964945054452762,0.9556675599410794,0.9744044441629647,0.49,0.9650534266435181,0.9546730171658242,0.9756620554253712
9,0.001,0.18833859954980856,0.25614160252812046,0.995179356294076,0.9889389816577153,0.937096617934038,0.9560310258485983,0.918897644919341,0.84,0.9519159876741592,0.9964971650785169,0.9111529309580465
10,0.001,0.1708296031291256,0.2956684030783123,0.9959377388990474,0.9905507033074439,0.939083548064667,0.9519683941436208,0.9265428356872076,0.79,0.9540591032608695,0.9967863092832286,0.9148443366779158
11,0.001,0.13056402478758014,0.21772695371635492,0.9973140370562764,0.9934247313289469,0.9581512688927306,0.9610511368808141,0.9552688483357008,0.37,0.9598892131163757,0.9540766164351727,0.9657730690238584
12,0.0005,0.1284832259507062,0.22085014472225425,0.9978232771363509,0.9947817551234895,0.9664807285961141,0.9794140051650781,0.9538845711907498,0.29,0.9698171104261992,0.9702606270262438,0.9693739991133388
13,0.0005,0.13028232190254488,0.1813466703993916,0.9978955304259285,0.9946616861319687,0.9582161767390908,0.966928597090822,0.9496593592515856,0.27,0.9628434549178307,0.9539383713702158,0.9719163643272685
14,0.0005,0.116963957415399,0.16384217765284959,0.9976209099116325,0.9941651235232791,0.9602951431849369,0.9550913744652669,0.9655559275109249,0.46,0.9606082789532069,0.9537250075802165,0.9675916291946765
15,0.0005,0.11099362002220393,0.15644797412126515,0.9979563846211864,0.9950169420890733,0.9690404443799012,0.9721374914636922,0.9659630678476753,0.49,0.9690833877639887,0.9716837825299944,0.96649687406697
16,0.0005,0.22380532720080334,0.17962198461456547,0.9982185086949782,0.9954046016286201,0.9641401939927162,0.9606330330438219,0.9676730572620265,0.8,0.9674290448397517,0.9961754866908854,0.9402951315063288
17,0.0005,0.12433699821633734,0.17340737601697281,0.9978172566724262,0.9946648117338297,0.9629100065196377,0.9570961225620765,0.9687949550788495,0.85,0.9638573335449123,0.9954113847785222,0.9342423118333077
18,0.0005,0.12203462373942471,0.1600775810549911,0.9981801670987508,0.9954798042041612,0.9723611262093705,0.9735870620141679,0.9711382739059234,0.58,0.9728038135612495,0.9781741675814124,0.9674921060012486
19,0.0005,0.19965822151795803,0.11960699001009742,0.9984579842796587,0.996060878218413,0.964890254218423,0.9498523005180439,0.9804120260207912,0.84,0.9697572567386469,0.9875440834396338,0.9525998172392266
20,0.0005,0.2098659239439722,0.13805927466484624,0.9978233671039757,0.9944589792803336,0.963641722262412,0.9513891950516263,0.9762139567707439,0.86,0.9669138327793403,0.9944156514754537,0.9408922706668958
21,0.0005,0.12322230186281248,0.12031443413939798,0.998397398465534,0.9961136918408205,0.9708182939233283,0.9658627884692882,0.9758249115600713,0.58,0.971560643542009,0.9695036802796472,0.9736263537416197
