epoch,lr,train_loss,val_loss,val_roc_auc,val_pr_auc,val_f1_at_0_5,val_precision_at_0_5,val_recall_at_0_5,val_tuned_threshold,val_tuned_f1,val_tuned_precision,val_tuned_recall
1,0.001,1.3611203532911473,1.037685474076757,0.9641304321523643,0.9530884359186551,0.9314662842890439,0.962740895222647,0.9021596532973843,0.54,0.9449702535474253,0.9977870320075644,0.8974639680801976
2,0.001,0.39538305936075846,0.7032884671939426,0.9689146423692873,0.9586498052038221,0.9493321705169161,0.9969239958190235,0.9060772480932261,0.29,0.9519880075751523,0.9903983417095253,0.9164457553358003
3,0.001,0.3195924770121914,0.47124502803905427,0.9852816615640726,0.9731719608186619,0.9184512886341653,0.9176714988935555,0.9192324047517801,0.95,0.9471671026907567,0.9906356497258854,0.9073529544817104
4,0.001,0.25175843218117044,0.46111986539340016,0.985852243920169,0.9738415732350333,0.9473276818771041,0.9773888445218463,0.9190605010540411,0.78,0.9550366408256556,0.9966459456269426,0.9167624200421617
5,0.001,0.1850378121997667,0.5465274413884676,0.9855266959988357,0.9752397181077359,0.9545510136883203,0.9941310759040984,0.9180019361784904,0.49,0.9545807289094578,0.9940152019746895,0.9181557447501515
6,0.001,0.23110216725832622,0.3709990276813044,0.9932555270051131,0.9856491240742717,0.9488036470933728,0.9785769230769231,0.9207885855944701,0.76,0.9555073275679442,0.9960054961232702,0.9181738398762294
7,0.001,0.1547147575994609,0.3390160413291927,0.9943444677155194,0.9873770339199434,0.9506695512700959,0.9807686757419789,0.922362861563238,0.89,0.9558097622263109,0.9958327613594022,0.9188795497932631
8,0.001,0.19080749344307915,0.31846075914109634,0.9968879474556666,0.9920687792516282,0.944272287600526,0.97047251613889,0.9194495462647136,0.92,0.9551130897360925,0.9974979560073682,0.9161833760076723
9,0.001,0.11081085836303105,0.12088870453579839,0.9982309212974886,0.9953346842050578,0.9557059031588112,0.9579996181783471,0.9534231454757661,0.82,0.958295080133657,0.9881117133740822,0.9302251938440381
10,0.001,0.13390869815091994,0.17907266261192495,0.9984816472298266,0.9961627553085664,0.9612822317844673,0.9915748167811184,0.9327856541840456,0.21,0.9680559725596164,0.9735120545313143,0.9626607073384784
11,0.001,0.07414181425839164,0.1261985272343141,0.9981134128846861,0.9949371901977018,0.945631654118739,0.9418337491698229,0.9494603128647299,0.91,0.9557635389168867,0.9957642906167271,0.9188524071041465
12,0.001,0.08825720449269364,0.06862626967511597,0.999467323055014,0.9986136923627106,0.9727763850146535,0.9496643427753984,0.9970414468862812,0.71,0.98481018341827,0.977519877348736,0.992210048223511
13,0.001,0.0900063478890414,0.07125290705234726,0.9996021174114809,0.9989708109486074,0.986246241335768,0.9902764728954402,0.9822486813176871,0.33,0.9902027057476859,0.9864506918318054,0.9939833705791346
14,0.001,0.6135698076774582,0.13133088385081648,0.9993255514148532,0.9982995525508987,0.97506876626853,0.9951765913951144,0.9557574167398011,0.19,0.9854550907182487,0.989849383842994,0.9810996408117474
15,0.001,0.13863026272774404,0.06340065838356794,0.9996302707644114,0.9990542371590373,0.9882098902644268,0.9909745978601062,0.985460566196495,0.36,0.9891377955955251,0.9871412480288353,0.9911424357849213
16,0.001,0.18527606217310258,0.08121498242443083,0.999705760584536,0.9992485492241864,0.9912636788811697,0.9949864634513186,0.9875686483845576,0.31,0.9929932012792271,0.9929168475900999,0.993069566712206
17,0.001,0.062153121160285055,0.07049148607907643,0.9997157572306402,0.9992675345620127,0.9893402031824636,0.9954569185817526,0.983298198630199,0.19,0.9922636336491218,0.9923534255748505,0.9921738579713554
18,0.001,0.051849524342792046,0.046425298569954164,0.9997474042884077,0.9993585338184483,0.9896154192560569,0.9851523764267078,0.9941190840247179,0.55,0.9913448073361341,0.9899317052046589,0.9927619495688836
19,0.001,0.07091389118867722,0.07886094169341107,0.9995612119654976,0.9989515711975416,0.9858920103315856,0.9928252931354019,0.979054891564957,0.19,0.9885066822140568,0.9875916627533143,0.9894233988075312
20,0.001,0.04023998830591661,0.057116361513732145,0.9997317454418052,0.9993434103290698,0.9909564065215517,0.9940100136549841,0.9879215033430745,0.27,0.9915276854251763,0.9914424764351492,0.9916129090629439
21,0.001,0.05154181341021904,0.0415370335284681,0.9997277706249262,0.9993468098448735,0.9849520225607931,0.9732212251819402,0.99696906638197,0.82,0.9904393733431484,0.9887648554579719,0.992119572593122
22,0.0005,0.050939260598533306,0.02624851523146533,0.99980904629059,0.9995590521397862,0.9943548277747897,0.9934702503522271,0.995240981841541,0.7,0.9947315536485349,0.9952540960592695,0.9942095596551069
23,0.0005,0.026909872200933608,0.024921164901302566,0.9998362016087379,0.9996501663933525,0.9917268371684999,0.9862649653716065,0.9972495408361758,0.94,0.9954670808634736,0.9964823847255716,0.9944538438571571
24,0.0005,0.044140205055026,0.02045838390708907,0.9998705934043767,0.9997406258255762,0.9941065333158979,0.9909028801553342,0.9973309689035258,0.91,0.9959686358967862,0.9961353968684948,0.9958019307499525
25,0.0005,0.026223226882124365,0.026380381134478513,0.9998593352631278,0.9997243775894491,0.9954608195868124,0.9958619315815208,0.9950600305807631,0.47,0.9954794130024571,0.9957723017870399,0.9951866964633076
26,0.0005,0.03189819221520756,0.03602720139565973,0.9998740241204986,0.9997426029958099,0.9958654881347652,0.9958114330688717,0.9959195490694581,0.44,0.9959164477165119,0.9955697804781021,0.9962633564649361
27,0.0005,0.035102354197815745,0.0228053096585463,0.9998560814814383,0.9996604654659955,0.9936596774411594,0.9898281651194943,0.9975209677273427,0.91,0.9959671031489185,0.9965128706773183,0.9954219331023189
28,0.00025,0.026162832425790462,0.01745875153559223,0.9999015018487087,0.9998145258314463,0.9960554318014432,0.994873183500316,0.9972404932731369,0.87,0.9965040665133045,0.9975249544428427,0.9954852660435911
29,0.00025,0.03407966164105922,0.017997930083119108,0.9998961362882226,0.9998028515736077,0.9959515633471896,0.9947559863890318,0.9971500176427479,0.82,0.9965201572943205,0.9968223791417707,0.9962181186497417
