epoch,lr,train_loss,val_loss,val_roc_auc,val_pr_auc,val_f1_at_0_5,val_precision_at_0_5,val_recall_at_0_5,val_tuned_threshold,val_tuned_f1,val_tuned_precision,val_tuned_recall
1,0.001,1.527249334227078,1.0069672794562194,0.9637087861929694,0.9409165070645495,0.650265973633918,0.993398419339842,0.4833208175377962,0.33,0.919758558102233,0.9548455575896857,0.8871587937788956
2,0.001,0.46610861523933206,0.7647346372268149,0.970069570236559,0.9589598594475307,0.9251734573368763,0.9438352425146601,0.9072353361622048,0.68,0.9373230281973103,0.9814389514739947,0.8970025423652139
3,0.001,0.3022852780766073,0.3669329820430817,0.9839781042083103,0.9715045386509032,0.9052931949700026,0.8870865499005722,0.9242628498014059,0.75,0.9495204299658324,0.9894365161100486,0.9127000642376976
4,0.001,0.3015719925261058,0.5625445338928258,0.9870975551462602,0.9760889161788344,0.9404414554071965,0.9748334854457541,0.9083934242311833,0.68,0.9445251868950253,0.9941411131884942,0.8996263356464936
5,0.001,0.23018737207376722,0.3220305902613622,0.9915683589610695,0.9831137300813724,0.9318570626958819,0.9398016084804093,0.9240457082884725,0.86,0.9499749212147596,0.9957741029888797,0.9082034254073665
6,0.001,0.21829125093601595,0.3985405359536274,0.9888034298573024,0.9791006278463183,0.9338335607094134,0.9517573115622739,0.9165724212183448,0.78,0.9521021141559196,0.9957920107471651,0.9120848299510527
7,0.001,0.19909044758579048,0.4212839544451901,0.9914108099918084,0.9827237413536452,0.9376904263237953,0.9588045081502212,0.9174862250852733,0.76,0.9528315236361236,0.9953093743533145,0.9138310096175595
8,0.001,0.18099998913033383,0.3042964660142433,0.9945842925327314,0.987623085900587,0.927471985083085,0.9370734635452741,0.9180652691197626,0.95,0.9526271838155852,0.9953465444148674,0.9134238692808092
9,0.001,0.17917172534475773,0.25562244445267474,0.9958361195566714,0.9893435791864115,0.9385372855027571,0.9423380366475433,0.9347670704895636,0.83,0.9502338987856164,0.9945204395517443,0.909723415997901
10,0.001,0.14521164689309896,0.36981584252228467,0.995587544996849,0.9903272613341302,0.9501639681700591,0.9837262917255942,0.9188162168519909,0.2,0.9548259085102335,0.956160008709932,0.9534955259800773
11,0.001,0.1837933364570225,0.1795578118703131,0.9963240731772617,0.9912580597274383,0.9437276870916317,0.9368658499616612,0.9506907814380197,0.94,0.951762514397304,0.9995022399203584,0.9083753291051055
12,0.001,0.14231337647172188,0.1755233154099765,0.9975903511407104,0.9936866348430615,0.9534230674791848,0.9410670849931259,0.9661078288562975,0.5,0.9534230674791848,0.9410670849931259,0.9661078288562975
13,0.001,0.16541805686881125,0.20866337722890532,0.9964564617175242,0.9918090217933073,0.9499643672578222,0.9532138172278094,0.9467369963900224,0.85,0.9547738219796585,0.9964584706495755,0.9164367077727614
14,0.001,0.14130333677298848,0.23411131173559163,0.996913390928558,0.992677572217513,0.951609387488193,0.9552794011724911,0.9479674649633121,0.34,0.9542318792443345,0.9468246192215195,0.9617559510345889
15,0.001,0.12116881711018725,0.17592066524765598,0.9973187699705688,0.9936644831592888,0.9596897114861187,0.9623702382793664,0.9570240755652465,0.81,0.9598979869295754,0.9960789655474367,0.926253313669963
16,0.0005,0.09407556015994478,0.14825478896192953,0.9983628270475271,0.9959328343723269,0.9707541722926128,0.9755930406813115,0.9659630678476753,0.45,0.9709976798143851,0.9726814653411412,0.9693197137351055
17,0.0005,0.12717339114266787,0.1339058225143979,0.998313338539389,0.99578029213031,0.9655680552061244,0.958976235308816,0.9722511241597076,0.5,0.9655680552061244,0.958976235308816,0.9722511241597076
18,0.0005,0.1228782333034902,0.08189233113083957,0.9989162431655386,0.9972119521783798,0.9603753221294685,0.9358419615721424,0.9862296090548011,0.94,0.974777297725535,0.992831608478218,0.9573678829607245
19,0.0005,0.1708687809662038,0.1211233739560711,0.9982963522792193,0.9959954600020791,0.9677375931077806,0.9599583381553061,0.9756439602992933,0.86,0.9724586370473215,0.9953954598855497,0.9505550679924363
20,0.0005,0.09123035491051898,0.08803906565586309,0.9993395311123059,0.9982423067696359,0.9786306895170185,0.9738652857168456,0.9834429596388213,0.71,0.9804973272763761,0.9886226718785928,0.9725044559247966
21,0.0005,0.1150239486505302,0.08073439695835927,0.9992116514774743,0.9979671546799362,0.9753010910333786,0.9696148652878004,0.9810544029965529,0.84,0.976718219400561,0.996572795149187,0.9576393098518914
22,0.0005,0.09317716368354634,0.13170429139819298,0.9988061675775284,0.9971680536968512,0.9810888776958652,0.9932043425456366,0.9692654283568721,0.54,0.9814925208874052,0.9950905185639767,0.9682611488595547
23,0.0005,0.09614575229159644,0.1422940803124665,0.998400082561301,0.99627620473961,0.9736437901833652,0.9751769831185333,0.9721154107141241,0.58,0.9744116217480774,0.9784786337262343,0.9703782786106562
24,0.00025,0.10757601882926447,0.09274214735629145,0.9988493832971135,0.9971547825753132,0.9742308419545663,0.969551698491922,0.9789553683715291,0.88,0.9748202935398128,0.9966067411482259,0.9539659992580999
25,0.00025,0.08897447139274438,0.08835165256862186,0.9991610739713971,0.9978520098741149,0.9767205064089568,0.9727716552392577,0.980701548038036,0.64,0.9772472113573808,0.977946706049706,0.976548716603183
