epoch,lr,train_loss,val_loss,val_roc_auc,val_pr_auc,val_f1_at_0_5,val_precision_at_0_5,val_recall_at_0_5,val_tuned_threshold,val_tuned_f1,val_tuned_precision,val_tuned_recall
13,0.001,0.27371154030138417,0.23228293761949695,0.9976059576650094,0.9936272139032659,0.9318008857265984,0.9444790379092742,0.9194585938277525,0.73,0.9566820537242494,0.9989365473236441,0.917857175169868
14,0.001,0.20246714774741997,0.18340828780595422,0.9975296930652038,0.9932694589761678,0.9388681296283715,0.9400134230622721,0.9377256236032825,0.78,0.9565455016608165,0.9979649619536365,0.9184271716413184
15,0.0005,0.12110098924751299,0.06733483012814392,0.9991200811035058,0.997573903918415,0.963208563644805,0.9335240731150297,0.9948428890678296,0.81,0.9768588439980352,0.9915012580374616,0.9626426122124006
16,0.0005,0.09319379213212399,0.10730163781797573,0.9984087807211459,0.9955452612448894,0.9638617497162442,0.9486148346738159,0.9796067929103296,0.26,0.9662575602164609,0.9448282421297457,0.9886814986383418
17,0.0005,0.11753959261932699,0.07763474630443612,0.9988376457788921,0.9967590509780484,0.96785741051787,0.9438120131377573,0.993160042342595,0.62,0.9682981827828624,0.9468796209022595,0.9907081527590543
18,0.0005,0.09271949765936252,0.09081935884701525,0.9993627943707054,0.9982905177477995,0.9683983815858863,0.9490558171047374,0.9885457851927584,0.7,0.9847855141983559,0.99654466461014,0.9733006414722195
19,0.0005,0.10394994642027636,0.07451915867767213,0.999264582434787,0.9980848285409523,0.9648376496258528,0.9389673773439506,0.9921738579713554,0.76,0.9841142057331571,0.9951802101835405,0.9732915939091805
20,0.0005,0.10166628660252217,0.24339492484886865,0.999556396962503,0.9986677273150587,0.9869855399971638,0.9981772086309634,0.9760420530730047,0.2,0.9922536169440791,0.9947982503205623,0.9897219683878148
21,0.0005,0.48167490517060263,0.06762750624069302,0.9996983126134396,0.9991681245045974,0.9694473717861095,0.9455368048029451,0.9945986048657794,0.77,0.9929290862378646,0.9980985117197498,0.9878129325866079
22,0.0005,0.11979390507837302,0.05233652263657623,0.9996808786484285,0.9992209457698757,0.9698867169069174,0.9460129032258064,0.9949966976394908,0.78,0.9948682083234937,0.9987599048044571,0.991006722339338
23,0.0005,0.10574415516465337,0.051097274393267327,0.999714939131107,0.9992385663341913,0.9699323444650888,0.946804294256518,0.9942186072181458,0.78,0.9945584040407711,0.9986317488985579,0.9905181539352376
24,0.0005,0.12879220483658996,0.05786627861178689,0.9996109196612791,0.9989907011102236,0.9692014269063681,0.946429033342818,0.9930967094013228,0.77,0.9928996772580572,0.997725258763235,0.9881205497299302
25,0.00025,0.09101725306691347,0.047724740733557904,0.9997328796653288,0.9992876091076716,0.9706212194798888,0.9478713037779292,0.9944900341093127,0.8,0.994435131807878,0.9986223130542681,0.9902829172962263
26,0.00025,0.09263477683405172,0.043316809244006764,0.9998083780470263,0.9994630959783085,0.9712426495258613,0.948374414815198,0.995240981841541,0.77,0.9957613273308161,0.9989437741862053,0.9925990934341835
27,0.00025,0.09277125352271894,0.04165079473459596,0.9998002210582305,0.9994423920453527,0.9721680615795454,0.9506277453048801,0.9947071756222462,0.78,0.9956281920326864,0.999161715931042,0.992119572593122
28,0.00025,0.08701151678596095,0.04047810857451399,0.9998242271824082,0.9995140961977641,0.9691707119563064,0.9435693963596476,0.9962000235236639,0.92,0.9952815407881053,0.9991611350207893,0.991431957802166
29,0.00025,0.09224964533338813,0.047755415330184736,0.9997558198594596,0.9993487646445206,0.9716338379152196,0.949515971640515,0.994806698815674,0.77,0.9952072762260931,0.9984700428934403,0.9919657640214609
30,0.000125,0.08836268803114304,0.04493895046965573,0.9997779525778028,0.999395081475217,0.9722163271080928,0.9506869925377651,0.9947433658744017,0.78,0.9953918306009688,0.9989884630105528,0.9918210030128385
