epoch,lr,train_loss,val_loss,val_roc_auc,val_pr_auc,val_f1_at_0_5,val_precision_at_0_5,val_recall_at_0_5,val_tuned_threshold,val_tuned_f1,val_tuned_precision,val_tuned_recall
1,0.001,1.302642417545757,0.9578255933568356,0.9659630091539688,0.9546156089333331,0.9248780127503797,0.9442004260372877,0.9063305798583151,0.57,0.9465032718619869,0.9984337034880219,0.8997077637138436
2,0.001,0.36125593527046734,0.6875317250993739,0.9702692947227427,0.9593366872443614,0.9519478737348166,0.9978473503561296,0.9100853185194567,0.33,0.9543789857702405,0.9961331837770825,0.9159843296208167
3,0.001,0.2983703704137851,0.3888536233272945,0.989665450302123,0.9787321740406161,0.9204035215439085,0.9199916836909949,0.9208157282835868,0.94,0.9509329974763377,0.997467071935157,0.9085472328028446
4,0.001,0.23275016135100618,0.3802958672352164,0.9921528677678929,0.982718133965274,0.935260599426971,0.9510634715752848,0.9199743049209695,0.81,0.9550674083152635,0.99695905051519,0.9165543260922671
5,0.001,0.15740001435471063,0.4133832485098211,0.9932774801721977,0.9851963639202833,0.954731892287621,0.9918193430123149,0.9203181123164476,0.57,0.9557944030692845,0.9949295719501571,0.9196214499624527
6,0.001,0.16965040616230279,0.26779445056146917,0.9967030787775247,0.9917271159816332,0.9364443894139713,0.9494764446593635,0.9237652338342668,0.82,0.9563538045577443,0.9974943746253845,0.9184724094565129
7,0.001,0.13555868835058274,0.22425631250662573,0.997634008549281,0.9937954687400298,0.9473684210526315,0.9708203165800994,0.9250228450966732,0.79,0.9572477693569076,0.9957186424773224,0.9216390565201263
8,0.001,0.1717933250764947,0.15687559460966577,0.9981008948553652,0.9948507504217351,0.9375624489572449,0.9456521739130435,0.9296099595573932,0.16,0.9608829835475193,0.935812780845882,0.9873334117455463
9,0.001,0.10076930281247086,0.10111678834338961,0.9984599968608291,0.9958085349563612,0.9480313537690032,0.9467866231117689,0.949279361603952,0.34,0.9655936772939381,0.9394919722022526,0.9931871850317117
10,0.001,0.13316745018603085,0.104924962987637,0.9990338897865894,0.9972943006257813,0.9588191083736618,0.9714898635785328,0.9464746170618944,0.28,0.9719581326746397,0.9548291362981713,0.9897129208247758
11,0.001,0.07922687873094912,0.08403456831257682,0.9986672118699798,0.996377512959549,0.9603108199522911,0.9449938249437237,0.9761325287033937,0.37,0.9673256090158093,0.9413220098110558,0.994806698815674
12,0.001,0.08713271245973704,0.06604646111167385,0.9994004530321652,0.998441706294769,0.9587125445160953,0.9229191433785978,0.9973943018447982,0.72,0.9854271672821038,0.9786043772696045,0.9923457616690944
13,0.001,0.08740206078707845,0.05070151058668997,0.9997017024416511,0.9991891940660775,0.9931127738213288,0.9895179326884213,0.9967338297429588,0.53,0.9935741232107723,0.991114272081529,0.9960462149520026
14,0.001,0.5339730771010719,0.12562756037682432,0.9993088055329312,0.9982757895802742,0.9727911614070315,0.9954078927435237,0.95117934984212,0.32,0.9772062157371914,0.9894641167850717,0.9652483103676025
15,0.001,0.1287939275050706,0.038680268860776565,0.9997922800429331,0.9994920852342105,0.9949149094853889,0.9941016006070023,0.9957295502456414,0.48,0.9949518915718734,0.9939771003395218,0.995928596632497
16,0.001,0.06635179785143354,0.04658127778562001,0.9997886891315337,0.999546195257093,0.9947224650844632,0.9961077844311377,0.9933409936033729,0.34,0.9951858253323319,0.9953659706571814,0.9950057452025297
17,0.001,0.13622374527991232,0.03703084289293281,0.9997977316884702,0.9995016516940088,0.9954778168583728,0.996122626467604,0.9948338415047907,0.38,0.995507783342155,0.9955303016593982,0.9954852660435911
18,0.001,0.0454431962803135,0.02698285773389742,0.9998543480046997,0.9995850425413457,0.9949989618783682,0.9927585181982761,0.9972495408361758,0.75,0.9960616213820951,0.9955979390762,0.9965257357930641
19,0.0005,0.02761890613824191,0.023188402339960324,0.999845144512948,0.9996426652950994,0.9959240112790109,0.9948361003529869,0.9970143041971645,0.71,0.9961605774057443,0.9958318264014466,0.9964895455409085
20,0.0005,0.043211458431779586,0.027669281769416243,0.9998460382017834,0.9996967033302492,0.9958759626894325,0.994389218640062,0.9973671591556814,0.75,0.9964899583861045,0.9963727804763326,0.9966071638604141
21,0.0005,0.05011357697620985,0.017849923670624226,0.9998954887943844,0.9997748341665276,0.9962888797479512,0.9955103884372177,0.9970685895753979,0.82,0.9967587436962997,0.9974450736126841,0.9960733576411194
22,0.0005,0.04363871627684091,0.018555301856234187,0.9998423725828385,0.9997053451261732,0.9961145748622029,0.9948291265465243,0.997403349407837,0.8,0.9967658327189169,0.9966621438263229,0.9968695431885422
23,0.0005,0.027825042533367452,0.019482822624661368,0.999861295465107,0.9997339724779593,0.9944622821891121,0.9913418745785569,0.9976023957946927,0.92,0.9966842931392461,0.9966166705867453,0.9967519248690365
24,0.0005,0.04783921671516915,0.018837174810810153,0.9998494071522723,0.9997512636816777,0.994623752909127,0.9916628443461134,0.9976023957946927,0.92,0.9970230824217089,0.9971133050394998,0.9969328761298144
25,0.00025,0.021083764978667725,0.01714966545904397,0.9998710631815789,0.999800861572205,0.9967175758891029,0.9961590948116149,0.9972766835252924,0.84,0.9971433357327503,0.9978977890540051,0.9963900223474808
26,0.00025,0.02415844206222875,0.01705135364582113,0.999932446843277,0.9998399009354354,0.9966946857238458,0.9962217080049172,0.9971681127688257,0.81,0.9970801664078803,0.9977621946800029,0.9963990699105196
